id,misspellings,acronyms,messages,authors
974,9,0,3,3
975,44,3,16,8
976,156,11,128,10
977,28,0,2,2
978,11,0,3,2
979,5,2,3,2
980,3,0,4,2
981,3,0,2,2
983,6,0,7,2
984,2,0,2,2
985,0,0,1,1
986,4,0,1,1
987,1,0,5,2
988,1,0,1,1
989,4,0,8,3
990,5,1,4,2
991,0,0,1,1
992,1,1,8,2
993,1,0,1,1
994,2,0,3,3
995,4,0,5,3
996,113,1,69,7
997,6,0,2,2
998,50,0,34,7
999,3,0,2,2
1000,1,0,1,1
1001,1,0,1,1
1002,1,0,2,2
1003,18,1,27,3
1004,0,0,1,1
1005,8,0,1,1
1006,3,0,3,3
1007,8,0,1,1
1008,1,0,1,1
1009,48,0,6,3
1010,23,0,2,2
1011,5,0,2,2
1012,9,0,6,4
1013,12,2,10,4
1014,12,1,8,3
1015,9,2,10,4
1016,8,0,2,2
1017,1,0,1,1
1018,4,0,3,2
1019,3,0,1,1
1020,2,0,1,1
1021,131,1,44,7
1022,3,0,4,3
1023,28,2,26,5
1024,7,0,3,3
1025,10,0,1,1
1026,28,1,49,2
1027,30,0,31,6
1028,114,3,102,8
1029,5,0,1,1
1030,43,2,34,5
1031,28,0,10,5
1032,6,2,6,4
1033,3,0,4,2
1034,7,0,2,2
1035,1,0,1,1
1036,20,0,14,4
1037,14,0,16,6
1038,7,0,1,1
1039,2,0,1,1
1040,0,0,1,1
1041,103,1,40,4
1042,0,0,1,1
1043,0,0,1,1
1044,5,1,10,5
1045,5,0,3,3
1046,20,0,3,3
1047,4,0,1,1
1048,2,0,1,1
1049,4,1,4,2
1050,0,0,1,1
1051,5,0,2,2
1052,10,0,2,2
1053,5,0,1,1
1054,2,0,2,2
1055,45,0,17,3
1056,0,0,1,1
1057,20,0,7,4
1058,1,0,1,1
1059,0,0,1,1
1060,0,0,1,1
1061,2,0,10,2
1062,13,0,8,4
1063,0,0,1,1
1064,1,0,1,1
1065,0,0,1,1
1066,0,0,1,1
1067,2,0,1,1
1068,1,0,4,2
1069,6,0,1,1
1070,19,0,15,6
1071,77,0,34,4
1072,0,0,1,1
1073,5,0,5,2
1074,10,0,5,4
1075,17,0,11,7
1076,13,0,12,4
1077,0,0,2,2
1078,3,0,3,2
1079,25,1,13,3
1080,0,0,1,1
1081,1,0,1,1
1082,6,0,4,2
1083,1,0,1,1
1084,1,0,4,2
1085,10,0,13,3
1086,4,0,2,2
1087,8,0,7,3
1088,22,0,1,1
1089,2,0,7,4
1090,1,0,3,3
1091,2,0,1,1
1092,7,0,10,5
1093,3,0,3,3
1094,6,0,1,1
1095,24,2,8,5
1096,41,0,10,3
1097,0,0,5,2
1098,5,0,7,4
1099,1,0,2,2
1100,6,0,4,3
1101,0,0,1,1
1102,10,2,16,5
1103,6,0,4,2
1104,11,0,15,4
1105,29,0,14,7
1106,5,0,3,2
1107,6,0,1,1
1108,1,1,13,3
1109,3,0,1,1
1110,0,0,1,1
1111,2,0,1,1
1112,4,1,4,4
1113,2,0,1,1
1114,42,0,11,4
1115,0,0,1,1
1116,15,0,2,2
1117,0,0,1,1
1118,1,0,1,1
1119,3,0,1,1
1120,0,0,1,1
1121,12,0,3,2
1122,65,0,10,2
1123,3,0,2,2
1124,49,0,21,8
1125,3,0,1,1
1126,49,0,24,4
1127,5,0,8,4
1128,20,1,18,4
1129,1,0,2,2
1130,42,0,13,3
1131,0,0,1,1
1132,2,0,5,2
1133,17,0,14,3
1134,0,0,1,1
1135,8,0,8,3
1136,14,1,12,5
1137,1,0,2,2
1138,13,0,41,8
1139,8,1,5,4
1140,74,0,10,5
1141,2,0,5,2
1142,32,0,28,4
1143,0,0,1,1
1144,4,0,6,3
1145,2,0,2,2
1146,2,1,7,3
1147,30,5,25,7
1148,7,0,14,3
1149,5,1,8,4
1150,12,0,2,2
1151,40,0,19,6
1152,0,0,1,1
1153,132,0,77,9
1154,3,0,1,1
1155,18,0,1,1
1156,33,0,4,3
1158,8,0,1,1
1159,8,1,8,5
1160,17,0,6,2
1161,39,0,22,5
1162,5,1,17,5
1163,0,0,1,1
1164,0,0,1,1
1165,11,0,5,3
1166,2,0,1,1
1167,2,0,4,4
1168,2,0,1,1
1169,1,0,2,2
1170,1,0,1,1
1171,38,0,16,6
1172,0,0,1,1
1173,1,0,2,2
1174,8,0,7,3
1175,14,0,14,4
1176,0,0,1,1
1177,19,0,10,3
1179,0,0,1,1
1180,3,0,7,3
1181,0,0,1,1
1182,6,0,5,2
1183,17,2,4,3
1184,19,0,31,8
1185,18,0,20,4
1186,40,3,52,8
1187,5,0,1,1
1188,1,1,4,2
1189,1,0,4,3
1190,24,1,35,8
1191,7,0,2,2
1192,14,0,6,4
1193,0,0,1,1
1194,9,0,2,2
1195,24,0,24,4
1196,7,0,2,2
1197,44,2,40,5
1198,2,0,1,1
1199,0,0,1,1
1200,74,3,38,8
1201,3,0,1,1
1202,22,0,2,2
1203,1,0,1,1
1204,1,2,2,2
1205,4,0,2,2
1206,6,1,2,2
1207,1,0,1,1
1208,0,0,5,3
1209,7,1,5,3
1210,0,0,1,1
1211,4,0,3,3
1212,25,1,20,4
1213,0,0,1,1
1214,8,1,11,4
1215,13,0,3,2
1216,19,0,16,4
1217,1,0,1,1
1218,3,0,1,1
1219,43,0,14,4
1220,0,0,1,1
1221,0,0,1,1
1222,27,2,6,3
1223,2,0,3,3
1224,4,0,1,1
1225,2,0,2,2
1226,1,0,1,1
1227,10,0,6,4
1228,7,1,13,6
1229,5,1,7,3
1230,0,0,1,1
1231,1,0,1,1
1232,12,0,23,4
1233,1,0,3,2
1234,9,0,1,1
1235,2,0,1,1
1236,0,0,1,1
1237,19,0,13,4
1238,11,0,5,3
1240,19,2,12,3
1241,7,0,9,3
1242,5,1,7,5
1243,0,0,1,1
1244,0,0,2,2
1245,3,0,1,1
1246,1,0,1,1
1247,3,0,2,2
1248,3,0,2,2
1249,14,0,2,2
1250,0,0,1,1
1251,18,0,46,7
1252,0,0,1,1
1253,23,0,17,8
1254,1,0,1,1
1255,5,0,1,1
1256,11,0,19,8
1257,0,0,1,1
1258,17,0,9,3
1259,0,0,1,1
1260,22,3,41,6
1261,4,0,5,2
1262,0,0,1,1
1263,3,0,5,3
1264,59,0,19,4
1265,3,4,13,3
1266,5,0,31,6
1267,2,0,1,1
1268,3,0,2,2
1269,41,0,23,6
1270,1,0,2,2
1271,2,0,7,2
1272,36,0,1,1
1273,3,0,2,2
1274,0,0,1,1
1275,24,0,1,1
1276,11,0,1,1
1277,1,0,1,1
1278,0,0,1,1
1279,3,0,3,2
1280,45,0,10,3
1281,0,0,1,1
1282,4,1,3,2
1283,1,0,1,1
1284,0,0,1,1
1285,41,0,1,1
1286,0,0,1,1
1287,1,0,1,1
1288,0,0,1,1
1289,14,1,18,4
1290,1,0,1,1
1291,0,0,1,1
1292,42,0,10,3
1293,15,1,21,5
1294,7,0,1,1
1295,3,0,4,4
1296,9,0,3,2
1297,3,0,1,1
1298,21,0,10,3
1299,6,1,7,4
1300,1,0,1,1
1301,2,0,2,2
1302,0,0,1,1
1303,62,0,14,3
1304,0,0,1,1
1305,0,0,1,1
1306,11,1,7,3
1307,3,2,12,2
1308,0,0,1,1
1309,8,0,7,5
1310,0,0,2,2
1311,0,0,2,2
1312,23,2,18,4
1313,4,0,5,2
1314,8,0,7,4
1315,0,0,1,1
1316,2,0,2,2
1317,10,0,2,2
1318,0,0,1,1
1319,7,0,3,2
1320,19,0,10,3
1321,0,0,2,2
1322,12,0,7,2
1323,7,0,6,2
1324,10,0,5,3
1325,0,0,1,1
1326,3,0,1,1
1327,2,0,1,1
1328,1,0,2,2
1329,0,0,1,1
1330,1,0,2,2
1331,1,0,1,1
1332,8,0,5,4
1333,27,0,35,4
1334,0,0,3,3
1335,35,3,24,4
1336,37,1,26,9
1337,22,4,40,5
1340,4,0,8,3
1341,1,0,1,1
1342,11,0,12,6
1343,0,0,1,1
1344,19,0,18,5
1345,1,0,1,1
1346,2,0,1,1
1347,31,0,11,5
1348,0,0,1,1
1349,93,0,40,9
1350,19,0,3,3
1351,0,0,1,1
1352,0,0,4,3
1353,4,0,1,1
1354,0,0,3,2
1355,1,0,1,1
1356,2,0,1,1
1357,5,0,15,6
1358,1,0,1,1
1359,7,0,1,1
1360,4,0,1,1
1361,4,0,4,4
1362,0,0,1,1
1363,4,0,2,2
1364,19,1,7,3
1365,3,0,5,3
1366,14,0,10,3
1367,0,0,1,1
1368,8,0,3,2
1369,4,0,8,3
1370,19,1,10,4
1371,1,0,1,1
1372,4,0,1,1
1373,5,0,1,1
1374,1,0,1,1
1375,50,0,26,5
1376,2,0,2,2
1377,0,0,1,1
1378,12,1,16,5
1379,10,0,13,3
1380,4,0,4,3
1381,1,0,4,3
1382,3,0,1,1
1383,5,0,1,1
1384,57,0,5,3
1385,3,0,3,3
1386,5,1,3,3
1388,5,0,3,2
1389,28,1,15,4
1390,3,0,6,2
1391,3,0,1,1
1392,8,1,14,3
1393,21,0,5,2
1394,6,0,4,3
1395,0,0,1,1
1396,2,0,4,2
1397,14,0,4,2
1398,3,0,3,2
1399,2,0,2,2
1400,1,0,1,1
1401,5,0,2,2
1402,13,0,2,2
1403,1,0,2,2
1404,1,0,1,1
1405,1,0,1,1
1406,18,0,33,5
1407,5,0,9,4
1408,2,0,1,1
1409,0,0,2,2
1410,10,0,2,2
1411,17,0,12,6
1412,2,0,1,1
1413,1,1,6,6
1414,0,0,1,1
1415,2,0,1,1
1416,9,0,19,4
1417,0,0,1,1
1418,1,0,2,2
1419,2,0,1,1
1420,5,0,2,2
1422,5,0,1,1
1423,7,0,5,2
1424,4,0,3,3
1425,11,0,6,3
1426,4,0,2,2
1427,56,1,70,4
1429,17,2,10,8
1430,0,0,1,1
1431,64,1,11,5
1432,9,0,20,4
1433,0,0,1,1
1434,0,0,1,1
1435,4,0,4,2
1436,11,0,7,2
1438,6,0,3,3
1439,8,0,5,2
1440,0,0,1,1
1441,15,1,11,5
1442,8,0,1,1
1443,6,1,5,4
1444,26,0,6,3
1445,12,0,9,5
1446,29,1,27,6
1447,1,0,1,1
1448,6,1,4,3
1449,6,0,4,3
1450,1,0,1,1
1451,49,1,8,4
1452,0,0,1,1
1453,5,0,3,3
1454,21,0,5,3
1455,30,0,33,4
1456,0,0,2,2
1457,13,0,1,1
1458,24,0,8,4
1459,0,0,1,1
1460,1,0,1,1
1461,5,0,1,1
1462,6,0,1,1
1463,8,0,6,6
1464,1,0,1,1
1465,0,0,1,1
1466,2,0,1,1
1467,143,0,20,4
1468,1,0,1,1
1469,0,0,1,1
1470,3,0,3,3
1472,17,0,4,3
1473,13,0,4,4
1474,2,0,6,2
1475,0,0,1,1
1476,1,0,2,2
1477,6,0,1,1
1478,8,0,5,3
1480,4,0,9,3
1481,5,0,1,1
1482,35,0,5,4
1483,2,0,1,1
1484,62,0,6,3
1485,4,0,4,2
1486,7,0,5,3
1487,100,0,10,3
1488,3,0,1,1
1489,20,0,4,2
1490,7,0,1,1
1491,6,0,5,2
1492,1,0,1,1
1493,2,0,7,3
1494,0,0,3,2
1495,24,0,16,4
1496,0,0,1,1
1497,2,0,1,1
1498,5,0,1,1
1499,0,0,1,1
1500,23,1,11,7
1501,13,0,3,2
1502,10,1,5,3
1503,1,0,2,2
1504,10,0,1,1
1505,6,0,2,2
1506,7,0,6,4
1507,0,0,1,1
1508,3,0,1,1
1509,58,0,44,3
1510,3,0,8,2
1511,7,0,24,4
1512,1,0,2,2
1513,53,0,29,3
1515,5,0,2,2
1516,4,0,4,3
1517,21,1,6,3
1518,0,0,1,1
1519,4,0,2,2
1520,4,0,3,3
1522,31,0,2,2
1524,11,0,1,1
1525,0,0,2,2
1526,8,0,7,2
1527,7,0,5,2
1528,24,0,15,4
1529,7,0,1,1
1530,4,2,13,5
1531,0,0,1,1
1532,9,0,7,2
1533,0,0,1,1
1534,1,0,1,1
1535,33,0,12,5
1536,0,0,1,1
1537,44,0,8,4
1539,7,0,2,2
1540,9,0,1,1
1541,34,0,24,6
1542,10,0,2,2
1543,2,1,4,3
1544,4,0,2,2
1546,3,0,2,2
1547,0,0,1,1
1548,43,0,11,2
1549,51,1,9,2
1550,2,0,3,2
1551,0,0,1,1
1552,47,1,7,4
1553,0,0,1,1
1554,27,0,1,1
1555,0,0,1,1
1556,26,1,21,4
1557,1,0,1,1
1558,3,0,2,2
1559,4,0,2,2
1560,4,0,1,1
1561,11,0,8,3
1562,2,0,4,3
1563,60,1,29,9
1564,2,0,1,1
1565,4,0,2,2
1566,32,0,11,6
1567,2,0,1,1
1568,0,0,1,1
1569,0,0,1,1
1570,8,0,4,2
1571,32,0,15,6
1572,3,0,5,2
1573,9,0,11,3
1574,0,0,1,1
1575,3,0,1,1
1576,11,0,2,2
1577,15,1,15,4
1578,1,0,1,1
1579,0,0,2,2
1580,48,0,20,5
1581,1,0,1,1
1583,20,0,15,4
1584,2,0,1,1
1585,0,0,1,1
1586,23,0,8,5
1587,29,0,24,5
1588,9,0,5,3
1589,0,0,1,1
1590,0,0,1,1
1591,5,0,9,2
1592,3,0,1,1
1593,20,0,3,2
1595,0,0,1,1
1596,8,0,1,1
1597,7,0,5,3
1598,13,0,8,3
1599,5,0,1,1
1600,1,0,1,1
1601,5,0,2,2
1602,58,0,18,7
1603,7,0,2,2
1604,10,0,1,1
1605,5,0,1,1
1606,3,0,1,1
1607,26,1,5,3
1608,10,0,2,2
1609,11,0,34,3
1610,37,2,24,6
1611,1,0,1,1
1612,0,0,1,1
1613,6,0,13,3
1614,3,0,4,3
1615,14,0,4,2
1616,52,0,41,4
1617,25,0,23,5
1618,0,0,1,1
1619,0,0,1,1
1620,13,2,16,8
1621,0,0,1,1
1622,19,0,1,1
1623,62,1,22,4
1624,2,0,2,2
1625,1,0,1,1
1626,63,2,28,5
1627,28,0,5,5
1628,7,0,13,6
1629,0,0,1,1
1630,7,0,5,2
1631,9,1,8,3
1632,0,0,3,2
1633,3,0,5,2
1634,5,0,3,2
1635,0,0,2,2
1636,43,2,42,12
1637,1,0,2,2
1639,6,0,5,2
1640,2,0,1,1
1641,0,0,1,1
1642,2,0,3,2
1643,0,0,1,1
1644,4,0,4,3
1645,0,0,1,1
1646,11,0,7,4
1647,1,0,1,1
1648,30,0,6,3
1649,6,0,1,1
1650,12,3,20,8
1651,0,0,1,1
1652,43,1,21,4
1653,41,1,15,4
1654,1,0,3,3
1655,27,0,26,3
1656,1,0,1,1
1657,5,0,3,2
1658,2,0,4,2
1659,10,0,6,3
1660,10,0,9,4
1661,1,0,2,2
1662,0,0,1,1
1663,10,0,11,2
1664,21,0,5,2
1665,12,0,5,2
1666,6,0,4,3
1667,47,2,39,7
1668,1,0,1,1
1669,0,0,1,1
1670,15,1,7,3
1671,11,0,6,4
1672,27,0,20,3
1673,1,0,1,1
1674,2,0,3,2
1675,0,0,1,1
1676,3,0,5,3
1677,6,0,1,1
1678,31,0,40,7
1679,0,0,1,1
1680,12,0,1,1
1681,3,0,4,2
1682,4,0,3,3
1683,4,0,2,2
1684,17,0,8,2
1685,19,0,1,1
1686,35,0,6,4
1687,70,2,89,6
1688,2,0,1,1
1689,1,0,1,1
1690,3,0,3,3
1691,22,0,14,6
1692,6,0,7,5
1693,14,0,10,4
1694,4,0,2,2
1695,24,0,4,3
1696,47,0,22,2
1697,16,0,13,3
1698,7,0,2,2
1699,28,1,11,3
1700,15,1,19,3
1701,33,2,33,4
1702,4,0,4,3
1703,5,0,6,2
1704,29,0,2,2
1705,30,1,30,6
1706,3,0,1,1
1707,6,0,7,5
1708,3,0,3,2
1709,8,1,3,3
1710,0,0,1,1
1711,0,0,1,1
1712,2,0,1,1
1713,0,0,1,1
1714,5,0,3,2
1715,10,0,6,3
1716,2,0,3,2
1717,8,1,14,3
1718,1,0,1,1
1719,24,0,14,6
1720,1,0,1,1
1721,54,0,32,7
1722,13,0,3,2
1723,1,0,1,1
1724,0,0,1,1
1725,2,0,1,1
1726,9,0,15,5
1727,46,10,111,9
1728,6,0,12,4
1729,1,0,1,1
1730,8,2,22,4
1731,0,0,4,3
1732,25,6,44,4
1733,33,1,30,4
1734,0,0,1,1
1735,0,0,1,1
1736,15,0,1,1
1737,0,0,1,1
1738,5,0,4,3
1739,1,0,1,1
1740,3,0,1,1
1741,7,0,3,2
1742,74,2,61,6
1743,9,0,5,3
1744,7,0,12,4
1745,11,1,6,3
1746,1,0,2,2
1747,20,3,20,5
1748,1,2,2,2
1749,13,0,1,1
1750,11,0,1,1
1751,8,0,3,2
1752,0,0,2,2
1753,19,0,5,2
1754,52,2,45,6
1756,6,1,10,2
1757,1,0,1,1
1758,6,0,9,5
1759,2,0,1,1
1760,3,0,1,1
1761,2,0,4,4
1762,4,0,2,2
1764,6,0,2,2
1765,3,0,1,1
1766,55,1,101,8
1767,0,0,2,2
1768,20,0,5,3
1769,22,4,40,6
1770,1,0,2,2
1771,0,0,1,1
1772,36,0,10,6
1773,91,0,71,5
1774,4,0,5,4
1775,3,0,1,1
1776,79,0,11,2
1777,1,0,2,2
1778,0,0,1,1
1779,7,0,1,1
1780,8,0,3,2
1781,13,0,9,4
1782,2,0,1,1
1783,53,1,25,7
1784,0,0,2,2
1785,8,0,7,4
1786,1,0,1,1
1787,77,1,13,2
1788,82,2,93,5
1789,12,0,16,7
1790,0,0,1,1
1791,4,0,3,3
1792,1,0,1,1
1793,17,0,32,3
1794,3,0,5,3
1795,25,0,14,5
1796,114,0,53,7
1797,13,0,2,2
1798,80,0,49,12
1799,26,2,43,6
1800,0,0,1,1
1801,32,1,58,3
1802,1,0,1,1
1803,1,0,2,2
1804,8,0,16,7
1805,0,0,1,1
1806,8,1,5,4
1807,13,0,9,3
1808,25,1,7,3
1809,14,0,20,3
1810,0,1,6,4
1811,2,0,17,4
1812,0,0,1,1
1813,3,1,5,2
1814,11,0,1,1
1815,0,0,1,1
1816,3,0,6,2
1817,14,0,2,2
1818,33,0,2,2
1819,3,0,2,2
1820,1,0,2,2
1821,3,0,4,3
1822,1,0,2,2
1823,0,0,1,1
1824,1,0,1,1
1825,5,1,5,3
1826,0,0,1,1
1827,4,0,1,1
1828,2,0,4,2
1829,10,0,15,3
1830,11,0,21,2
1831,11,0,2,2
1832,90,1,20,3
1833,3,0,3,2
1834,18,0,19,4
1835,2,0,1,1
1836,22,0,10,2
1837,37,0,18,6
1838,0,0,1,1
1839,2,0,1,1
1840,0,0,1,1
1841,4,0,1,1
1842,18,0,15,5
1843,2,0,1,1
1844,1,0,1,1
1845,17,0,8,4
1846,0,0,1,1
1847,1,0,1,1
1848,8,0,4,3
1849,1,0,1,1
1850,50,0,4,4
1851,1,0,1,1
1852,1,0,1,1
1853,1,0,1,1
1854,10,0,1,1
1855,29,0,9,5
1856,5,0,8,4
1858,15,1,13,4
1859,7,0,1,1
1860,1,0,1,1
1861,0,0,1,1
1862,19,0,11,4
1863,27,1,23,7
1864,0,0,1,1
1865,14,0,1,1
1866,57,0,35,6
1867,16,0,1,1
1868,9,0,1,1
1869,2,0,1,1